timestep,mean_reward,std_reward,steps_to_1000_return,actor_loss,critic_loss,entropy
239929,231.238383584273,328.1461257029177,23670,-55.584564208984375,3.4419021606445312,-1.4463564157485962
240030,231.2761706043883,328.06114769813644,23670,-12.308176040649414,2.8256020545959473,-1.4463666677474976
240126,231.30534577991898,327.9746230586083,23670,-1.9750877618789673,4.20431661605835,-1.44638192653656
240221,231.33350585222405,327.8880082143348,23670,-22.007558822631836,3.9316413402557373,-1.446412444114685
240309,231.34708616094954,327.799753170483,23670,-14.047371864318848,3.380732536315918,-1.4464340209960938
240392,231.3525296137355,327.71113426124384,23670,-22.033672332763672,2.3682444095611572,-1.4464566707611084
240484,231.3745829086393,327.6238754505043,23670,-21.149503707885742,2.960066556930542,-1.4464679956436157
240570,231.38604194239102,327.5356871214761,23670,-39.61513900756836,2.2325165271759033,-1.4464737176895142
240666,231.41054979703563,327.4488965533851,23670,36.01482391357422,2.8854472637176514,-1.4464316368103027
240756,231.42580961068484,327.3611388237189,23670,-0.5446057915687561,3.1186153888702393,-1.4464813470840454
240848,231.44473589787233,327.2738076793102,23670,-33.46923828125,2.3575022220611572,-1.4465471506118774
240939,231.463090055252,327.1864881667067,23670,5.111093997955322,1.971709132194519,-1.4465899467468262
241025,231.47321758567233,327.09857652539375,23670,-9.650030136108398,1.967401146888733,-1.4466851949691772
241107,231.47538036416768,327.0104586912083,23670,-23.192827224731445,1.839213252067566,-1.446790337562561
241194,231.48640606903186,326.92274386104214,23670,-35.78590393066406,1.4835938215255737,-1.446868896484375
241282,231.49973044440782,326.83525933069967,23670,-21.64613151550293,1.3074408769607544,-1.4468954801559448
241371,231.51445869435508,326.74795804858644,23670,-38.622615814208984,1.1357344388961792,-1.4469108581542969
241455,231.51914250126015,326.66017319092015,23670,-31.501876831054688,1.4190993309020996,-1.4468697309494019
241550,231.5430020000992,326.5740178653984,23670,-7.564557075500488,1.2608861923217773,-1.446803092956543
241634,231.54875009844486,326.4864058358194,23670,-10.536996841430664,0.9116619825363159,-1.4467581510543823
241725,231.56606653752772,326.39962553876757,23670,-5.061579704284668,1.1079941987991333,-1.44673490524292
241816,231.58391211845955,326.31296934289304,23670,-21.48356056213379,1.011412262916565,-1.4467334747314453
241904,231.59609892723256,326.22589854756916,23670,-18.095861434936523,0.9126948714256287,-1.446703314781189
241990,231.60479949008032,326.1386901189436,23670,-19.756044387817383,0.9297524094581604,-1.4466657638549805
242079,231.6190105870382,326.0519133364827,23670,-21.485076904296875,0.8695066571235657,-1.4466192722320557
242168,231.63156789035875,325.9650802389553,23670,-4.283074855804443,0.8169286847114563,-1.4465574026107788
242263,231.6541113162041,325.87932206856874,23670,-28.692890167236328,0.869606077671051,-1.4465348720550537
242350,231.66413503609058,325.7924651095593,23670,-4.830235481262207,0.8547897934913635,-1.4464600086212158
242436,231.67272164394083,325.7056014020981,23670,-37.3212890625,0.8454965949058533,-1.4464107751846313
242521,231.68030427291586,325.6187609500611,23670,-11.60270881652832,0.8403403759002686,-1.446315884590149
242611,231.6946458893141,325.53241635149215,23670,-27.14496612548828,0.8207854628562927,-1.446232795715332
242698,231.70448919231026,325.4458286062299,23670,-7.224971771240234,0.8563646078109741,-1.4461297988891602
242786,231.71600174926445,325.35941317558917,23670,-22.815855026245117,0.9064825773239136,-1.446043848991394
242878,231.733480855629,325.2735659202478,23670,-14.674514770507812,0.8427948355674744,-1.445935845375061
242968,231.74659039186034,325.18740291137436,23670,-27.66240119934082,0.8118492364883423,-1.445831298828125
243061,231.76545030471044,325.10184008857493,23670,-14.348867416381836,0.8733470439910889,-1.4456974267959595
243143,231.7669043384214,325.01532541274827,23670,-19.043550491333008,0.8874981999397278,-1.4455735683441162
243232,231.78144474921965,324.9294849787485,23670,-30.76382064819336,0.9350728392601013,-1.4454436302185059
243316,231.78652881563758,324.84317681798166,23670,-10.165770530700684,0.8755532503128052,-1.4452637434005737
243405,231.79994692765496,324.75738411442836,23670,-9.298062324523926,0.9416106343269348,-1.445098876953125
243493,231.81141829093588,324.6715200208235,23670,-16.930927276611328,1.0117883682250977,-1.4449535608291626
243576,231.8149562418517,324.5853794136152,23670,-15.073572158813477,0.9148737788200378,-1.444812536239624
243662,231.82283170133852,324.49945112251135,23670,-12.56180191040039,1.0289372205734253,-1.4446728229522705
243747,231.8302984448142,324.4135732032643,23670,-7.625397682189941,0.95094895362854,-1.444533109664917
243832,231.83767143672577,324.32775972802654,23670,-3.4532148838043213,1.003174901008606,-1.4444093704223633
243915,231.8414945302209,324.2418989968068,23670,3.4000403881073,1.1007071733474731,-1.4443104267120361
244005,231.8560912781888,324.1566844285895,23670,-24.98756217956543,1.089950442314148,-1.444236159324646
244093,231.86808306739005,324.0713364571309,23670,7.415213584899902,1.058597445487976,-1.4441457986831665
244179,231.8777211064289,323.9859082517429,23670,-11.998250961303711,1.0539593696594238,-1.4441003799438477
244267,231.8903232727556,323.9007405774015,23670,-3.817924737930298,1.062980055809021,-1.4440501928329468
244354,231.90087607573537,323.81550238044366,23670,-19.418956756591797,1.0430535078048706,-1.4440109729766846
244441,231.91337447280114,323.73046325249385,23670,12.750382423400879,1.0766692161560059,-1.4439380168914795
244522,231.91430260725284,323.64503749260473,23670,-2.42897367477417,1.1024079322814941,-1.4439057111740112
244608,231.92559547499684,323.56005025654866,23670,2.39937424659729,1.0536012649536133,-1.443878173828125
244694,231.9359152535963,323.475069087605,23670,-5.586320877075195,1.0770162343978882,-1.4438681602478027
244777,231.9397329347986,323.3898858899389,23670,-0.9500237107276917,1.0117696523666382,-1.4438550472259521
244864,231.9513373920231,323.3051225403307,23670,-7.039539337158203,1.0599937438964844,-1.4438518285751343
244950,231.96034349084965,323.22026931752805,23670,-8.80788803100586,1.097646951675415,-1.4438409805297852
245034,231.96794175948887,323.1354146465566,23670,9.457447052001953,1.0479252338409424,-1.4438228607177734
245123,231.98034793003427,323.05091011256707,23670,-11.960407257080078,1.0267397165298462,-1.4438658952713013
245208,231.99012318877652,322.9663009530194,23670,2.9324686527252197,1.0119131803512573,-1.4438852071762085
245292,231.99692603000366,322.88161361356043,23670,-6.808408260345459,1.0093302726745605,-1.4439116716384888
245375,232.00211657384634,322.79693611600817,23670,-8.295958518981934,0.9938449859619141,-1.4439187049865723
245458,232.00695825931118,322.7123150417834,23670,19.0997371673584,1.0302046537399292,-1.4438903331756592
245539,232.0074390227548,322.6276920663098,23670,-10.268823623657227,0.9680013656616211,-1.4439058303833008
245624,232.01626433487527,322.54336519109296,23670,13.869243621826172,0.9875168800354004,-1.4438904523849487
245705,232.0190005372537,322.45889660858165,23670,7.273746967315674,1.0400198698043823,-1.443922996520996
245789,232.02669740865696,322.37464763877597,23670,11.413596153259277,1.1186531782150269,-1.4439595937728882
245871,232.03074460212713,322.29033802924954,23670,6.267274379730225,1.0114974975585938,-1.4440112113952637
245953,232.0341634820274,322.20608072311353,23670,-5.956727981567383,1.0844167470932007,-1.4440650939941406
246036,232.03705267772716,322.1218796214851,23670,10.46731948852539,1.0297693014144897,-1.4440714120864868
246117,232.03831699066265,322.03772450375163,23670,-12.299019813537598,1.0028902292251587,-1.4441059827804565
246199,232.04044599813943,321.9536440404767,23670,21.544601440429688,1.0166187286376953,-1.4440888166427612
246279,232.03848444561083,321.86962739068514,23670,2.6704394817352295,1.0337790250778198,-1.444136619567871
246360,232.03960044077232,321.7856687578999,23670,-13.991047859191895,0.9991153478622437,-1.4441674947738647
246441,232.04322453083145,321.701811221238,23670,18.937740325927734,1.085557222366333,-1.4441584348678589
246520,232.04126345838992,321.6179915963583,23670,9.21247386932373,1.0165458917617798,-1.4441659450531006
246601,232.04475495552802,321.5342623808412,23670,-2.5569541454315186,1.1198756694793701,-1.4441837072372437
246681,232.04691863717832,321.45057617515744,23670,14.212355613708496,1.1792796850204468,-1.4441832304000854
246762,232.04898117548393,321.3669540304113,23670,8.449142456054688,1.100235939025879,-1.4442096948623657
246843,232.0488810703723,321.28338444409013,23670,-4.696805953979492,1.0709959268569946,-1.4442358016967773
246925,232.0539825500621,321.19995789443607,23670,8.229598999023438,1.1398437023162842,-1.4442261457443237
247005,232.05195372447903,321.1165308273515,23670,14.246211051940918,1.101082682609558,-1.444212794303894
247087,232.0566863709759,321.03322357035523,23670,-0.2038959264755249,1.1868449449539185,-1.4442079067230225
247167,232.0558145543268,320.9499163325502,23670,-8.926148414611816,1.1964815855026245,-1.4441800117492676
247248,232.0591787158843,320.86670562200044,23670,12.772372245788574,1.2066072225570679,-1.4441179037094116
247329,232.0606346155417,320.78353202786093,23670,18.81035041809082,1.224745512008667,-1.4440693855285645
247410,232.06142886301336,320.7004186154636,23670,16.362232208251953,1.2010891437530518,-1.4440364837646484
247491,232.06290523945177,320.617374438132,23670,9.080404281616211,1.1818442344665527,-1.4440261125564575
247569,232.05747347935363,320.53447705810305,23670,9.852818489074707,1.2719138860702515,-1.444013237953186
247650,232.05882494091645,320.45156069549324,23670,6.007443904876709,1.2110356092453003,-1.4439955949783325
247730,232.05972525182995,320.36870559303605,23670,14.894768714904785,1.2801344394683838,-1.4439700841903687
247811,232.06324428218394,320.2859496717863,23670,-6.328326225280762,1.2431443929672241,-1.4439592361450195
247891,232.0613122702144,320.20323178699994,23670,-25.88615608215332,1.2746390104293823,-1.4439122676849365
247971,232.0588698516808,320.1205847327213,23670,-3.6489181518554688,1.226313829421997,-1.4438018798828125
248051,232.05721724012517,320.0379918906906,23670,22.178617477416992,1.2345181703567505,-1.4436701536178589
248132,232.05729304878466,319.955454707009,23670,11.432862281799316,1.2403661012649536,-1.4435768127441406
248211,232.05356043430876,319.8730235591779,23670,20.202606201171875,1.2028284072875977,-1.4434864521026611
248291,232.05368907345132,319.79061396648456,23670,33.13050842285156,1.3782209157943726,-1.4434452056884766
248371,232.05158797203384,319.7082813859088,23670,13.48579216003418,1.300061583518982,-1.4434850215911865
248451,232.05124911256803,319.62599932921233,23670,25.650630950927734,1.3270527124404907,-1.4435205459594727
248532,232.0512478048402,319.5437804212774,23670,-9.353156089782715,1.3150324821472168,-1.4435806274414062
248613,232.0525047978357,319.4616297368218,23670,3.817089796066284,1.3165520429611206,-1.443547010421753
248692,232.04854711639845,319.37958527231325,23670,19.61383056640625,1.3224387168884277,-1.4434884786605835
248773,232.0493734513887,319.2975584355442,23670,23.519428253173828,1.3322701454162598,-1.443463683128357
248856,232.0540756665846,319.2156601200722,23670,20.131572723388672,1.3393785953521729,-1.4434607028961182
248936,232.05358703472552,319.1337581764521,23670,22.28226089477539,1.4306477308273315,-1.443482756614685
249016,232.05442730377672,319.0519206706175,23670,19.831125259399414,1.4300583600997925,-1.443519949913025
249094,232.04825311025098,318.9702604609671,23670,21.559112548828125,1.3917958736419678,-1.4435608386993408
249175,232.05163928922676,318.8885816221986,23670,21.198671340942383,1.569491982460022,-1.4436062574386597
249255,232.04976563971832,318.8069412142283,23670,12.439865112304688,1.4306315183639526,-1.4436612129211426
249334,232.0460173852671,318.72539578836194,23670,11.508870124816895,1.4759035110473633,-1.4436968564987183
249412,232.03998644591482,318.6439814367934,23670,8.812209129333496,1.4502596855163574,-1.4437150955200195
249492,232.03740149411982,318.5625385664384,23670,18.44695472717285,1.5866823196411133,-1.443712592124939
249572,232.03584965245543,318.48114503056246,23670,5.09182596206665,1.5014082193374634,-1.4437110424041748
249651,232.03149869939818,318.39986464355883,23670,4.51508903503418,1.5846452713012695,-1.4436860084533691
249731,232.02939853352737,318.31860191785233,23670,37.351036071777344,1.566851019859314,-1.4436006546020508
249811,232.02750181786539,318.2373989054183,23670,-2.9140281677246094,1.6325005292892456,-1.4435784816741943
249892,232.02829436347366,318.15624888201006,23670,24.426773071289062,1.6422940492630005,-1.4435276985168457
249973,232.0296374277599,318.0751645344764,23670,-12.70074462890625,1.914413332939148,-1.4434961080551147
250053,232.0295280015194,317.9941366336513,23670,20.30927276611328,1.7827802896499634,-1.4434287548065186
250133,232.02733276188707,317.91318546667566,23670,6.492204666137695,1.7232626676559448,-1.4433664083480835
250213,232.02570548642825,317.8322894134346,23670,29.473337173461914,1.8493772745132446,-1.4432649612426758
250292,232.02144602364038,317.7515030108962,23670,36.828880310058594,1.6667810678482056,-1.443195104598999
250372,232.0196077162714,317.67073260921364,23670,35.87851333618164,1.7822576761245728,-1.443198561668396
250452,232.01726582156965,317.5900303104315,23670,8.240416526794434,1.8834537267684937,-1.4432286024093628
250531,232.0133999940901,317.5094188388456,23670,20.886194229125977,1.737432837486267,-1.4432281255722046
250611,232.01159597246968,317.428832556424,23670,15.663561820983887,1.8460865020751953,-1.4432239532470703
250691,232.00910175639703,317.34831683150503,23670,31.454317092895508,1.7469942569732666,-1.443172812461853
250771,232.00953509074552,317.2678436422643,23670,12.684311866760254,2.0872201919555664,-1.4431484937667847
250850,232.00550681736505,317.1874815013811,23670,15.71738052368164,1.960814118385315,-1.443101406097412
250930,232.00340941706258,317.1071437017755,23670,32.74940872192383,1.9775522947311401,-1.443039894104004
251010,232.00189424162025,317.02686039497644,23670,15.070242881774902,2.200911283493042,-1.4429938793182373
